ibgeID,id,lat,lon,longName
3509452,Campina do Monte Alegre/SP,-23.5935653,-48.4801876,"Campina do Monte Alegre, Região Imediata de Itapetininga, Região Intermediária de Sorocaba, São Paulo, Região Sudeste, Brasil"
3509502,Campinas/SP,-22.90556,-47.06083,"Campinas, Região Imediata de Campinas, Região Metropolitana de Campinas, Região Intermediária de Campinas, São Paulo, Região Sudeste, Brasil"
3509601,Campo Limpo Paulista/SP,-23.207791,-46.788919,"Campo Limpo Paulista, Região Imediata de Jundiaí, Região Intermediária de Campinas, São Paulo, Região Sudeste, Brasil"
3509700,Campos do Jordão/SP,-22.7395263,-45.5912829,"Campos do Jordão, Região Imediata de Taubaté-Pindamonhangaba, Região Metropolitana do Vale do Paraíba e Litoral Norte, Região Intermediária de São José dos Campos, São Paulo, Região Sudeste, Brasil"
3509809,Campos Novos Paulista/SP,-22.601952,-49.998726,"Campos Novos Paulista, Região Imediata de Marília, Região Intermediária de Marília, São Paulo, Região Sudeste, Brasil"
3509908,Cananéia/SP,-25.0104609,-47.9315628,"Cananéia, Região Imediata de Registro, Região Intermediária de Sorocaba, São Paulo, Região Sudeste, 11990-000, Brasil"
3509957,Canas/SP,-22.7029347,-45.0526508,"Canas, Região Imediata de Guaratinguetá, Região Metropolitana do Vale do Paraíba e Litoral Norte, Região Intermediária de São José dos Campos, São Paulo, Região Sudeste, Brasil"
3510005,Cândido Mota/SP,-22.7434964,-50.38924,"Cândido Mota, Região Imediata de Assis, Região Intermediária de Marília, São Paulo, Região Sudeste, Brasil"
3510104,Cândido Rodrigues/SP,-21.3255615,-48.6308798,"Cândido Rodrigues, Região Imediata de Ribeirão Preto, Região Intermediária de Ribeirão Preto, São Paulo, Região Sudeste, 15930-000, Brasil"
3510153,Canitar/SP,-23.0066616,-49.7840632,"Canitar, Região Imediata de Ourinhos, Região Intermediária de Marília, São Paulo, Região Sudeste, Brasil"
3510203,Capão Bonito/SP,-24.0048759,-48.3489848,"Capão Bonito, Região Imediata de Itapeva, Região Intermediária de Sorocaba, São Paulo, Região Sudeste, Brasil"
3510302,Capela do Alto/SP,-23.4704798,-47.7352309,"Capela do Alto, Região Imediata de Sorocaba, Região Metropolitana de Sorocaba, Região Intermediária de Sorocaba, São Paulo, Região Sudeste, Brasil"
3510401,Capivari/SP,-22.995144,-47.50715,"Capivari, Região Imediata de Piracicaba, Região Intermediária de Campinas, São Paulo, Região Sudeste, 13360-000, Brasil"
3510500,Caraguatatuba/SP,-23.62028,-45.41306,"Caraguatatuba, Região Imediata de Caraguatatuba-Ubatuba-São Sebastião, Região Metropolitana do Vale do Paraíba e Litoral Norte, Região Intermediária de São José dos Campos, São Paulo, Região Sudeste, Brasil"
3510708,Cardoso/SP,-20.080447,-49.9139767,"Cardoso, Região Imediata de Votuporanga, Região Intermediária de São José do Rio Preto, São Paulo, Região Sudeste, Brasil"
3510807,Casa Branca/SP,-21.7743137,-47.0852175,"Casa Branca, Região Imediata de São João da Boa Vista, Região Intermediária de Campinas, São Paulo, Região Sudeste, 13700-000, Brasil"
3510906,Cássia dos Coqueiros/SP,-21.280082,-47.164327,"Cássia dos Coqueiros, Região Imediata de Ribeirão Preto, Região Metropolitana de Ribeirão Preto, Região Intermediária de Ribeirão Preto, São Paulo, Região Sudeste, Brasil"
3511003,Castilho/SP,-20.8695636,-51.4877792,"Castilho, Região Imediata de Andradina, Região Intermediária de Araçatuba, São Paulo, Região Sudeste, 16920-000, Brasil"
3511102,Catanduva/SP,-21.1331035,-48.9712817,"Catanduva, Região Imediata de Catanduva, Pirangueiro do Tietê, Região Intermediária de São José do Rio Preto, São Paulo, Região Sudeste, Brasil"
3511201,Catiguá/SP,-21.0491485,-49.0578923,"Catiguá, Região Imediata de Catanduva, Pirangueiro do Tietê, Região Intermediária de São José do Rio Preto, São Paulo, Região Sudeste, Brasil"
3511300,Cedral/SP,-20.9028433,-49.2699665,"Cedral, Região Imediata de São José do Rio Preto, Pirangueiro do Tietê, Região Intermediária de São José do Rio Preto, São Paulo, Região Sudeste, 15895000, Brasil"
3511409,Cerqueira César/SP,-23.0353135,-49.1650519,"Cerqueira César, Região Imediata de Avaré, Região Intermediária de Sorocaba, São Paulo, Região Sudeste, Brasil"
3511508,Cerquilho/SP,-23.1626556,-47.7433878,"Cerquilho, Região Imediata de Sorocaba, Região Metropolitana de Sorocaba, Região Intermediária de Sorocaba, São Paulo, Região Sudeste, 18520-000, Brasil"
3511607,Cesário Lange/SP,-23.226035,-47.954453,"Cesário Lange, Região Imediata de Tatuí, Região Metropolitana de Sorocaba, Região Intermediária de Sorocaba, São Paulo, Região Sudeste, 18285-000, Brasil"
3511706,Charqueada/SP,-22.50958,-47.775468,"Charqueada, Região Imediata de Piracicaba, Região Intermediária de Campinas, São Paulo, Região Sudeste, 13515-000, Brasil"
3511904,Clementina/SP,-21.5594631,-50.448624,"Clementina, Região Imediata de Birigui-Penápolis, Região Intermediária de Araçatuba, São Paulo, Região Sudeste, 16250-000, Brasil"
3512001,Colina/SP,-20.711443,-48.53867,"Colina, Região Imediata de Barretos, Região Intermediária de Ribeirão Preto, São Paulo, Região Sudeste, 14770-000, Brasil"
3512100,Colômbia/SP,-20.1774291,-48.6872822,"Colômbia, Região Imediata de Barretos, Região Intermediária de Ribeirão Preto, São Paulo, Região Sudeste, Brasil"
3512209,Conchal/SP,-22.337512,-47.172927,"Conchal, Região Imediata de Araras, Região Intermediária de Campinas, São Paulo, Região Sudeste, 13835000, Brasil"
3512308,Conchas/SP,-23.0133538,-48.0077595,"Conchas, Região Imediata de Botucatu, São Paulo, Região Sudeste, 18570-000, Brasil"
3512407,Cordeirópolis/SP,-22.4768324,-47.4550551,"Cordeirópolis, Região Imediata de Limeira, Região Intermediária de Campinas, São Paulo, Região Sudeste, 13490000, Brasil"
3512506,Coroados/SP,-21.3554634,-50.2853589,"Coroados, Região Imediata de Birigui-Penápolis, Região Intermediária de Araçatuba, São Paulo, Região Sudeste, 16260000, Brasil"
3512605,Coronel Macedo/SP,-23.6304001,-49.313234,"Coronel Macedo, Região Imediata de Avaré, Região Intermediária de Sorocaba, São Paulo, Região Sudeste, 18745-000, Brasil"
3512704,Corumbataí/SP,-22.2210521,-47.6249638,"Corumbataí, Região Imediata de Rio Claro, Região Intermediária de Campinas, São Paulo, Região Sudeste, Brasil"
3512803,Cosmópolis/SP,-22.6437398,-47.1972086,"Cosmópolis, Região Imediata de Campinas, Região Metropolitana de Campinas, Região Intermediária de Campinas, São Paulo, Região Sudeste, Brasil"
3512902,Cosmorama/SP,-20.475472,-49.782747,"Cosmorama, Região Imediata de Votuporanga, Região Intermediária de São José do Rio Preto, São Paulo, Região Sudeste, 15530-000, Brasil"
3513108,Cravinhos/SP,-21.340278,-47.729444,"Cravinhos, Região Imediata de Ribeirão Preto, Região Metropolitana de Ribeirão Preto, Região Intermediária de Ribeirão Preto, São Paulo, Região Sudeste, Brasil"
3513207,Cristais Paulista/SP,-20.403569,-47.420915,"Cristais Paulista, Região Imediata de Franca, Região Intermediária de Ribeirão Preto, São Paulo, Região Sudeste, 14460000, Brasil"
3513306,Cruzália/SP,-22.7434438,-50.7911037,"Cruzália, Região Imediata de Assis, Região Intermediária de Marília, São Paulo, Região Sudeste, 19860000, Brasil"
3513405,Cruzeiro/SP,-22.5783685,-44.9642044,"Cruzeiro, Região Imediata de Cruzeiro, Região Metropolitana do Vale do Paraíba e Litoral Norte, Região Intermediária de São José dos Campos, São Paulo, Região Sudeste, Brasil"
3513504,Cubatão/SP,-23.8857982,-46.4241869,"Cubatão, Região Imediata de Santos, Região Metropolitana da Baixada Santista, Região Intermediária de São Paulo, São Paulo, Região Sudeste, Brasil"
3513603,Cunha/SP,-23.07753,-44.9567436,"Cunha, Região Imediata de Guaratinguetá, Região Metropolitana do Vale do Paraíba e Litoral Norte, Região Intermediária de São José dos Campos, São Paulo, Região Sudeste, Brasil"
3513702,Descalvado/SP,-21.9090404,-47.6203241,"Descalvado, São Paulo, Região Sudeste, Brasil"
3513850,Dirce Reis/SP,-20.4664067,-50.606276,"Dirce Reis, Região Imediata de Jales, Região Intermediária de São José do Rio Preto, São Paulo, Região Sudeste, Brasil"
3513900,Divinolândia/SP,-21.6604584,-46.7371151,"Divinolândia, Região Imediata de São José do Rio Pardo-Mococa, Região Intermediária de Campinas, São Paulo, Região Sudeste, 13780-000, Brasil"
3514007,Dobrada/SP,-21.5180904,-48.3938897,"Dobrada, Região Imediata de Araraquara, Pirangueiro do Tietê, São Paulo, Região Sudeste, Brasil"
3514106,Dois Córregos/SP,-22.3697554,-48.3845315,"Dois Córregos, Pirangueiro do Tietê, São Paulo, Região Sudeste, Brasil"
3514205,Dolcinópolis/SP,-20.1230736,-50.513261,"Dolcinópolis, Região Imediata de Jales, Região Intermediária de São José do Rio Preto, São Paulo, Região Sudeste, Brasil"
3514304,Dourado/SP,-22.1124638,-48.3151079,"Dourado, Pirangueiro do Tietê, São Paulo, Região Sudeste, 13590-000, Brasil"
3514403,Dracena/SP,-21.4835523,-51.5334408,"Dracena, Região Imediata de Dracena, Região Intermediária de Presidente Prudente, São Paulo, Região Sudeste, Brasil"
3514502,Duartina/SP,-22.414562,-49.408355,"Duartina, Região Imediata de Bauru, Pirangueiro do Tietê, São Paulo, Região Sudeste, 17470000, Brasil"
3514601,Dumont/SP,-21.2391417,-47.9747665,"Dumont, Região Imediata de Ribeirão Preto, Região Metropolitana de Ribeirão Preto, Região Intermediária de Ribeirão Preto, São Paulo, Região Sudeste, 14120-000, Brasil"
3514700,Echaporã/SP,-22.4325855,-50.2037693,"Echaporã, Região Imediata de Marília, Região Intermediária de Marília, São Paulo, Região Sudeste, Brasil"
3514809,Eldorado/SP,-24.522583,-48.1093489,"Eldorado, Região Imediata de Registro, Região Intermediária de Sorocaba, São Paulo, Região Sudeste, Brasil"
3514908,Elias Fausto/SP,-23.0416538,-47.3718002,"Elias Fausto, Região Imediata de Campinas, Região Intermediária de Campinas, São Paulo, Região Sudeste, 13350-000, Brasil"
3514924,Elisiário/SP,-21.1673392,-49.1111015,"Elisiário, Região Imediata de Catanduva, Pirangueiro do Tietê, Região Intermediária de São José do Rio Preto, São Paulo, Região Sudeste, Brasil"
3514957,Embaúba/SP,-20.9819513,-48.837455,"Embaúba, Região Imediata de Catanduva, Pirangueiro do Tietê, Região Intermediária de São José do Rio Preto, São Paulo, Região Sudeste, Brasil"
3515129,Emilianópolis/SP,-21.831436,-51.483168,"Emilianópolis, Região Imediata de Presidente Prudente, Região Intermediária de Presidente Prudente, São Paulo, Região Sudeste, Brasil"
3515152,Engenheiro Coelho/SP,-22.4896659,-47.2119005,"Engenheiro Coelho, Região Imediata de Limeira, Região Metropolitana de Campinas, Região Intermediária de Campinas, São Paulo, Região Sudeste, 13165-970, Brasil"
3515186,Espírito Santo do Pinhal/SP,-22.190871,-46.74767,"Espírito Santo do Pinhal, Região Imediata de São João da Boa Vista, Região Intermediária de Campinas, São Paulo, Região Sudeste, Brasil"
3515194,Espírito Santo do Turvo/SP,-22.6939723,-49.4295067,"Espírito Santo do Turvo, Região Intermediária de Marília, São Paulo, Região Sudeste, Brasil"
3515202,Estrela d'Oeste/SP,-20.2860692,-50.3986216,"Estrela d'Oeste, Região Imediata de Fernandópolis, Região Intermediária de São José do Rio Preto, São Paulo, Região Sudeste, Brasil"
3515301,Estrela do Norte/SP,-22.4886301,-51.6606857,"Estrela do Norte, Região Imediata de Presidente Prudente, Região Intermediária de Presidente Prudente, São Paulo, Região Sudeste, Brasil"
3515350,Euclides da Cunha Paulista/SP,-22.55452,-52.592779,"Euclides da Cunha Paulista, Região Imediata de Presidente Prudente, Região Intermediária de Presidente Prudente, São Paulo, Região Sudeste, Brasil"
3515400,Fartura/SP,-23.390039,-49.5109023,"Fartura, Região Imediata de Piraju, Região Intermediária de Marília, São Paulo, Região Sudeste, Brasil"
3515509,Fernandópolis/SP,-20.2825647,-50.2500762,"Fernandópolis, Região Imediata de Fernandópolis, Região Intermediária de São José do Rio Preto, São Paulo, Região Sudeste, Brasil"
3515608,Fernando Prestes/SP,-21.266061,-48.687384,"Fernando Prestes, Região Imediata de Catanduva, Pirangueiro do Tietê, Região Intermediária de São José do Rio Preto, São Paulo, Região Sudeste, Brasil"
3515657,Fernão/SP,-22.3595388,-49.5209504,"Fernão, Região Imediata de Marília, Região Intermediária de Marília, São Paulo, Região Sudeste, 17455-000, Brasil"
3515806,Flora Rica/SP,-21.6760063,-51.3804532,"Flora Rica, Região Imediata de Dracena, Região Intermediária de Presidente Prudente, São Paulo, Região Sudeste, Brasil"
3515905,Floreal/SP,-20.6767063,-50.1455638,"Floreal, Região Imediata de Votuporanga, Região Intermediária de São José do Rio Preto, São Paulo, Região Sudeste, Brasil"
3516002,Flórida Paulista/SP,-21.614061,-51.1729548,"Flórida Paulista, Região Imediata de Adamantina-Lucélia, Região Intermediária de Presidente Prudente, São Paulo, Região Sudeste, Brasil"
3516101,Florínea/SP,-22.9016004,-50.7268005,"Florínea, Região Imediata de Assis, Região Intermediária de Marília, São Paulo, Região Sudeste, Brasil"
3516200,Franca/SP,-20.5381768,-47.4009795,"Franca, Região Imediata de Franca, Região Intermediária de Ribeirão Preto, São Paulo, Região Sudeste, Brasil"
3516507,Gabriel Monteiro/SP,-21.5299436,-50.5533059,"Gabriel Monteiro, Região Imediata de Birigui-Penápolis, Região Intermediária de Araçatuba, São Paulo, Região Sudeste, Brasil"
3516606,Gália/SP,-22.2936976,-49.5516228,"Gália, Região Imediata de Marília, Região Intermediária de Marília, São Paulo, Região Sudeste, Brasil"
3516705,Garça/SP,-22.2125766,-49.6547994,"Garça, Região Imediata de Marília, Região Intermediária de Marília, São Paulo, Região Sudeste, Brasil"
3516804,Gastão Vidigal/SP,-20.7952902,-50.1905016,"Gastão Vidigal, Região Imediata de Araçatuba, Região Intermediária de Araçatuba, São Paulo, Região Sudeste, Brasil"
3516853,Gavião Peixoto/SP,-21.8377536,-48.492853,"Gavião Peixoto, Região Imediata de Araraquara, Pirangueiro do Tietê, São Paulo, Região Sudeste, Brasil"
3516903,General Salgado/SP,-20.6488139,-50.3608101,"General Salgado, Região Imediata de Araçatuba, Região Intermediária de Araçatuba, São Paulo, Região Sudeste, Brasil"
3517000,Getulina/SP,-21.7988557,-49.9288096,"Getulina, Região Imediata de Marília, Região Intermediária de Marília, São Paulo, Região Sudeste, 16450-000, Brasil"
3517109,Glicério/SP,-21.3814805,-50.2100452,"Glicério, Região Imediata de Birigui-Penápolis, Região Intermediária de Araçatuba, São Paulo, Região Sudeste, Brasil"
3517208,Guaiçara/SP,-21.619537,-49.801287,"Guaiçara, Região Imediata de Lins, Pirangueiro do Tietê, São Paulo, Região Sudeste, 16430000, Brasil"
3517307,Guaimbê/SP,-21.909072,-49.89861,"Guaimbê, Região Imediata de Marília, Região Intermediária de Marília, São Paulo, Região Sudeste, Brasil"
3517406,Guaíra/SP,-20.3245873,-48.3148818,"Guaíra, Região Imediata de Barretos, Região Intermediária de Ribeirão Preto, São Paulo, Região Sudeste, 14790-000, Brasil"
3517505,Guapiaçu/SP,-20.79663,-49.2253917,"Guapiaçu, Região Imediata de São José do Rio Preto, Pirangueiro do Tietê, Região Intermediária de São José do Rio Preto, São Paulo, Região Sudeste, Brasil"
3517604,Guapiara/SP,-24.18921,-48.529549,"Guapiara, Região Imediata de Itapeva, Região Intermediária de Sorocaba, São Paulo, Região Sudeste, Brasil"
3517703,Guará/SP,-20.4290496,-47.8250067,"Guará, Região Imediata de Ituverava, Região Intermediária de Ribeirão Preto, São Paulo, Região Sudeste, Brasil"
3517802,Guaraçaí/SP,-21.031027,-51.2064201,"Guaraçaí, Região Imediata de Andradina, Região Intermediária de Araçatuba, São Paulo, Região Sudeste, Brasil"
3517901,Guaraci/SP,-20.4976771,-48.9452074,"Guaraci, Região Imediata de Barretos, Região Intermediária de Ribeirão Preto, São Paulo, Região Sudeste, Brasil"
3518008,Guarani d'Oeste/SP,-20.0737613,-50.3379634,"Guarani d'Oeste, Região Imediata de Fernandópolis, Região Intermediária de São José do Rio Preto, São Paulo, Região Sudeste, Brasil"
3518107,Guarantã/SP,-21.8950705,-49.590107,"Guarantã, Região Imediata de Lins, Pirangueiro do Tietê, São Paulo, Região Sudeste, Brasil"
3518206,Guararapes/SP,-21.2537115,-50.6441746,"Guararapes, Região Imediata de Araçatuba, Região Intermediária de Araçatuba, São Paulo, Região Sudeste, Brasil"
3518404,Guaratinguetá/SP,-22.8057839,-45.1908926,"Guaratinguetá, Região Imediata de Guaratinguetá, Região Metropolitana do Vale do Paraíba e Litoral Norte, Região Intermediária de São José dos Campos, São Paulo, Região Sudeste, Brasil"
3518503,Guareí/SP,-23.3718195,-48.184685,"Guareí, Região Imediata de Itapetininga, Região Intermediária de Sorocaba, São Paulo, Região Sudeste, 18250-000, Brasil"
3518602,Guariba/SP,-21.35938,-48.23158,"Guariba, Região Imediata de Ribeirão Preto, Região Metropolitana de Ribeirão Preto, Região Intermediária de Ribeirão Preto, São Paulo, Região Sudeste, 14840000, Brasil"
3518701,Guarujá/SP,-23.9927768,-46.2558332,"Guarujá, Região Imediata de Santos, Região Metropolitana da Baixada Santista, Região Intermediária de São Paulo, São Paulo, Região Sudeste, Brasil"
3518859,Guatapará/SP,-21.496092,-48.0360685,"Guatapará, Região Imediata de Ribeirão Preto, Região Metropolitana de Ribeirão Preto, Região Intermediária de Ribeirão Preto, São Paulo, Região Sudeste, Brasil"
3518909,Guzolândia/SP,-20.6491637,-50.6622974,"Guzolândia, Região Imediata de Araçatuba, Região Intermediária de Araçatuba, São Paulo, Região Sudeste, Brasil"
3519006,Herculândia/SP,-22.004508,-50.3862746,"Herculândia, Região Imediata de Tupã, Região Intermediária de Marília, São Paulo, Região Sudeste, Brasil"
3519055,Holambra/SP,-22.6332028,-47.0545305,"Holambra, Região Imediata de Campinas, Região Metropolitana de Campinas, Região Intermediária de Campinas, São Paulo, Região Sudeste, Brasil"
3519071,Hortolândia/SP,-22.85833,-47.22,"Hortolândia, Região Imediata de Campinas, Região Metropolitana de Campinas, Região Intermediária de Campinas, São Paulo, Região Sudeste, Brasil"
3519105,Iacanga/SP,-21.8928341,-49.0226082,"Iacanga, Região Imediata de Bauru, Pirangueiro do Tietê, São Paulo, Região Sudeste, Brasil"
3519204,Iacri/SP,-21.8583385,-50.6892931,"Iacri, Região Imediata de Tupã, Região Intermediária de Marília, São Paulo, Região Sudeste, 17680-000, Brasil"
3519253,Iaras/SP,-22.8742567,-49.1593923,"Iaras, Região Imediata de Avaré, Região Intermediária de Sorocaba, São Paulo, Região Sudeste, Brasil"
3519303,Ibaté/SP,-21.9554092,-47.9989614,"Ibaté, São Paulo, Região Sudeste, 14815-000, Brasil"
3519402,Ibirá/SP,-21.0815104,-49.2424619,"Ibirá, Região Imediata de São José do Rio Preto, Pirangueiro do Tietê, Região Intermediária de São José do Rio Preto, São Paulo, Região Sudeste, Brasil"
3519501,Ibirarema/SP,-22.8138003,-50.0737669,"Ibirarema, Região Imediata de Ourinhos, Região Intermediária de Marília, São Paulo, Região Sudeste, Brasil"
3519600,Ibitinga/SP,-21.75623,-48.831903,"Ibitinga, Região Imediata de Araraquara, Pirangueiro do Tietê, São Paulo, Região Sudeste, Brasil"
3519709,Ibiúna/SP,-23.6548363,-47.2210116,"Ibiúna, Região Imediata de Sorocaba, Região Metropolitana de Sorocaba, Região Intermediária de Sorocaba, São Paulo, Região Sudeste, 18150-000, Brasil"
3519808,Icém/SP,-20.3413103,-49.1970982,"Icém, Região Imediata de São José do Rio Preto, Região Intermediária de São José do Rio Preto, São Paulo, Região Sudeste, 15460000, Brasil"
3519907,Iepê/SP,-22.660165,-51.077881,"Iepê, Região Imediata de Presidente Prudente, Região Intermediária de Presidente Prudente, São Paulo, Região Sudeste, Brasil"
3520004,Igaraçu do Tietê/SP,-22.509044,-48.559672,"Igaraçu do Tietê, Pirangueiro do Tietê, São Paulo, Região Sudeste, 17350-000, Brasil"
3520103,Igarapava/SP,-20.0411471,-47.7477444,"Igarapava, Região Imediata de Ituverava, Região Intermediária de Ribeirão Preto, São Paulo, Região Sudeste, 14540000, Brasil"
3520202,Igaratá/SP,-23.2063475,-46.156934,"Igaratá, Região Imediata de São José dos Campos, Região Metropolitana do Vale do Paraíba e Litoral Norte, Região Intermediária de São José dos Campos, São Paulo, Região Sudeste, 12350-000, Brasil"
3520301,Iguape/SP,-24.7042692,-47.5563733,"Iguape, Região Imediata de Registro, Região Intermediária de Sorocaba, São Paulo, Região Sudeste, 11920-000, Brasil"
3520400,Ilhabela/SP,-23.816628,-45.368685,"Ilhabela, Região Imediata de Caraguatatuba-Ubatuba-São Sebastião, Região Metropolitana do Vale do Paraíba e Litoral Norte, Região Intermediária de São José dos Campos, São Paulo, Região Sudeste, Brasil"
3520426,Ilha Comprida/SP,-24.7445292,-47.5525529,"Ilha Comprida, Região Imediata de Registro, Região Intermediária de Sorocaba, São Paulo, Região Sudeste, Brasil"
3520442,Ilha Solteira/SP,-20.4281001,-51.3410871,"Ilha Solteira, Região Imediata de Andradina, Região Intermediária de Araçatuba, São Paulo, Região Sudeste, Brasil"
3520509,Indaiatuba/SP,-23.09028,-47.21806,"Indaiatuba, Região Imediata de Campinas, Região Metropolitana de Campinas, Região Intermediária de Campinas, São Paulo, Região Sudeste, Brasil"
3520608,Indiana/SP,-22.1748508,-51.2534615,"Indiana, Região Imediata de Presidente Prudente, Região Intermediária de Presidente Prudente, São Paulo, Região Sudeste, Brasil"
3520707,Indiaporã/SP,-19.9802644,-50.2906035,"Indiaporã, Região Imediata de Fernandópolis, Região Intermediária de São José do Rio Preto, São Paulo, Região Sudeste, Brasil"
3520806,Inúbia Paulista/SP,-21.7705076,-50.9614046,"Inúbia Paulista, Região Imediata de Adamantina-Lucélia, Região Intermediária de Presidente Prudente, São Paulo, Região Sudeste, Brasil"
3520905,Ipaussu/SP,-23.0544285,-49.6264306,"Ipaussu, Região Imediata de Ourinhos, Região Intermediária de Marília, São Paulo, Região Sudeste, Brasil"
3521002,Iperó/SP,-23.3508977,-47.687611,"Iperó, Região Imediata de Sorocaba, Região Metropolitana de Sorocaba, Região Intermediária de Sorocaba, São Paulo, Região Sudeste, 18560000, Brasil"
3521101,Ipeúna/SP,-22.4356582,-47.7146714,"Ipeúna, Região Imediata de Rio Claro, Região Intermediária de Campinas, São Paulo, Região Sudeste, Brasil"
3521150,Ipiguá/SP,-20.657282,-49.3881146,"Ipiguá, Região Imediata de São José do Rio Preto, Pirangueiro do Tietê, Região Intermediária de São José do Rio Preto, São Paulo, Região Sudeste, 15108-000, Brasil"
3521200,Iporanga/SP,-24.5843214,-48.594028,"Iporanga, Região Imediata de Registro, Região Intermediária de Sorocaba, São Paulo, Região Sudeste, Brasil"
3521309,Ipuã/SP,-20.4441839,-48.012504,"Ipuã, Região Imediata de São Joaquim da Barra-Orlândia, Região Intermediária de Ribeirão Preto, São Paulo, Região Sudeste, 14610000, Brasil"
3521408,Iracemápolis/SP,-22.583234,-47.522963,"Iracemápolis, Região Imediata de Limeira, Região Intermediária de Campinas, São Paulo, Região Sudeste, Brasil"
3521507,Irapuã/SP,-21.2791964,-49.4101967,"Irapuã, Região Imediata de São José do Rio Preto, Pirangueiro do Tietê, Região Intermediária de São José do Rio Preto, São Paulo, Região Sudeste, Brasil"
3521606,Irapuru/SP,-21.5691828,-51.3494606,"Irapuru, Região Imediata de Dracena, Região Intermediária de Presidente Prudente, São Paulo, Região Sudeste, 17880000, Brasil"
3521705,Itaberá/SP,-23.8621345,-49.1398926,"Itaberá, Região Imediata de Itapeva, Região Intermediária de Sorocaba, São Paulo, Região Sudeste, 18440-000, Brasil"
3521804,Itaí/SP,-23.4172598,-49.0935788,"Itaí, Região Imediata de Avaré, Região Intermediária de Sorocaba, São Paulo, Região Sudeste, 18730-000, Brasil"
3521903,Itajobi/SP,-21.312294,-49.0596336,"Itajobi, Região Imediata de Catanduva, Pirangueiro do Tietê, Região Intermediária de São José do Rio Preto, São Paulo, Região Sudeste, Brasil"
3522000,Itaju/SP,-21.9816841,-48.8046536,"Itaju, Pirangueiro do Tietê, São Paulo, Região Sudeste, Brasil"
3522109,Itanhaém/SP,-24.1848847,-46.7921572,"Itanhaém, Região Imediata de Santos, Região Metropolitana da Baixada Santista, Região Intermediária de São Paulo, São Paulo, Região Sudeste, Brasil"
3522158,Itaóca/SP,-24.6409691,-48.8410159,"Itaóca, Região Imediata de Itapeva, Região Intermediária de Sorocaba, São Paulo, Região Sudeste, 18360-000, Brasil"
3522307,Itapetininga/SP,-23.588607,-48.048326,"Itapetininga, Região Imediata de Itapetininga, Região Metropolitana de Sorocaba, Região Intermediária de Sorocaba, São Paulo, Região Sudeste, Brasil"
3522406,Itapeva/SP,-23.9849105,-48.8803886,"Itapeva, Região Imediata de Itapeva, Região Intermediária de Sorocaba, São Paulo, Região Sudeste, Brasil"
3522604,Itapira/SP,-22.436111,-46.821667,"Itapira, Região Imediata de Mogi Guaçu, Região Intermediária de Campinas, São Paulo, Região Sudeste, Brasil"
3522653,Itapirapuã Paulista/SP,-24.5735083,-49.1703846,"Itapirapuã Paulista, Região Imediata de Itapeva, Região Intermediária de Sorocaba, São Paulo, Região Sudeste, Brasil"
3522703,Itápolis/SP,-21.5958368,-48.8122696,"Itápolis, Região Imediata de Araraquara, Pirangueiro do Tietê, São Paulo, Região Sudeste, 14900000, Brasil"
3522802,Itaporanga/SP,-23.7066252,-49.4895934,"Itaporanga, Região Imediata de Itapeva, Região Intermediária de Sorocaba, São Paulo, Região Sudeste, Brasil"
3522901,Itapuí/SP,-22.2346755,-48.7189744,"Itapuí, Pirangueiro do Tietê, São Paulo, Região Sudeste, Brasil"
3523008,Itapura/SP,-20.6435211,-51.5084479,"Itapura, Região Imediata de Andradina, Região Intermediária de Araçatuba, São Paulo, Região Sudeste, Brasil"
3523206,Itararé/SP,-24.1145368,-49.3352464,"Itararé, Região Imediata de Itapeva, Região Intermediária de Sorocaba, São Paulo, Região Sudeste, Brasil"
3523305,Itariri/SP,-24.2900711,-47.176151,"Itariri, Região Imediata de Santos, Região Intermediária de São Paulo, São Paulo, Região Sudeste, 11760-000, Brasil"
3523404,Itatiba/SP,-22.9965861,-46.8412042,"Itatiba, Região Imediata de Jundiaí, Região Metropolitana de Campinas, Região Intermediária de Campinas, São Paulo, Região Sudeste, Brasil"
3523503,Itatinga/SP,-23.1042417,-48.6134874,"Itatinga, Região Imediata de Botucatu, São Paulo, Região Sudeste, 18690-000, Brasil"
3523602,Itirapina/SP,-22.2884106,-47.81616583161232,"Itirapina, São Paulo, Região Sudeste, Brasil"
3523701,Itirapuã/SP,-20.6406814,-47.2193817,"Itirapuã, Região Imediata de Franca, Região Intermediária de Ribeirão Preto, São Paulo, Região Sudeste, Brasil"
3523800,Itobi/SP,-21.730853,-46.9743,"Itobi, Região Imediata de São José do Rio Pardo-Mococa, Região Intermediária de Campinas, São Paulo, Região Sudeste, Brasil"
3523909,Itu/SP,-23.2638828,-47.298892,"Itu, Região Imediata de Sorocaba, Região Metropolitana de Sorocaba, Região Intermediária de Sorocaba, São Paulo, Região Sudeste, Brasil"
3524006,Itupeva/SP,-23.1531055,-47.0580347,"Itupeva, Região Imediata de Jundiaí, Região Intermediária de Campinas, São Paulo, Região Sudeste, Brasil"
3524105,Ituverava/SP,-20.3366604,-47.7797924,"Ituverava, Região Imediata de Ituverava, Região Intermediária de Ribeirão Preto, São Paulo, Região Sudeste, Brasil"
3524204,Jaborandi/SP,-20.6921079,-48.4144076,"Jaborandi, Região Imediata de Barretos, Região Intermediária de Ribeirão Preto, São Paulo, Região Sudeste, Brasil"
